Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2014-01-31,76.2,77.47,75.85,76.85,10592200.0,0.0,1.0,65.76398401135889,66.8600504115482,65.46191846799962,66.3249628775975,10592200.0
2014-02-03,76.64,76.73,74.93,75.09,9527000.0,0.0,1.0,66.14372355158196,66.22139754844576,64.66791761116957,64.80600471670523,9527000.0
2014-02-04,75.51,75.85,74.17,74.97,9573400.0,0.0,1.0,65.16848336873635,65.46191846799962,64.01200385987518,64.70243938755348,9573400.0
2014-02-05,74.73,75.545,73.96,75.26,10080300.0,0.0,1.0,64.49530872925,65.19868992307227,63.830764533859615,64.95272226633688,10080300.0
2014-02-06,75.19,76.2,75.17,76.16,6107100.0,0.0,1.0,64.89230915766503,65.76398401135889,64.87504826947307,65.72946223497497,6107100.0
2014-02-07,76.17,76.6,75.85,76.45,6194200.0,0.0,1.0,65.73809267907095,66.10920177519803,65.46191846799962,65.97974511375836,6194200.0
2014-02-10,76.56,76.59,75.88,76.41,6343600.0,0.0,1.0,66.07467999881413,66.10057133110206,65.48780980028756,65.94522333737444,6343600.0
2014-02-11,76.44,76.99,76.17,76.7,6292900.0,0.0,1.0,65.97111466966237,66.4457890949412,65.73809267907095,66.19550621615784,6292900.0
2014-02-12,76.91,77.33,76.67,77.28,7345900.0,0.0,1.0,66.37674554217338,66.7392241942045,66.1696148838699,66.6960719737246,7345900.0
2014-02-13,77.34,77.8654,76.94,77.59,6586900.0,0.0,1.0,66.74785463830048,67.2012981711032,66.40263687446132,66.96361574069995,6586900.0
2014-02-14,77.75,78.13,77.32,77.93,4752300.0,0.0,1.0,67.10170284623561,67.4296597218828,66.73059375010851,67.25705083996323,4752300.0
2014-02-18,77.92,78.08,77.07,77.57,4954700.0,0.0,1.0,67.24842039586726,67.3865075014029,66.51483264770904,66.94635485250798,4954700.0
2014-02-19,77.25,77.52,76.4,76.45,7767800.0,0.0,1.0,66.67018064143667,66.9032026320281,65.93659289327847,65.97974511375836,7767800.0
2014-02-20,76.59,77.56,76.54,77.48,5852200.0,0.0,1.0,66.10057133110206,66.93772440841201,66.05741911062218,66.86868085564419,5852200.0
2014-02-21,77.36,78.04,77.36,77.74,7764500.0,0.0,1.0,66.76511552649244,67.351985725019,66.76511552649244,67.09307240213963,7764500.0
2014-02-24,77.84,78.25,77.46,77.87,11739500.0,0.0,1.0,67.17937684309942,67.53322505103455,66.85141996745222,67.20526817538736,11739500.0
2014-02-25,79.68,81.0,79.33,80.98,13421700.0,0.0,1.0,68.76737855675954,69.90659717742874,68.46531301340026,69.88933628923678,13421700.0
2014-02-26,80.99,82.71,80.79,81.7,9737800.0,0.0,1.0,69.89796673333275,71.38240311784112,69.7253578514132,70.51072826414726,9737800.0
2014-02-27,81.66,82.2,80.61,81.97,6040900.0,0.0,1.0,70.47620648776333,70.9422504689462,69.57000985768556,70.74375025473869,6040900.0
2014-02-28,81.89,83.1,81.39,82.03,7239600.0,0.0,1.0,70.67470670197086,71.7189904375843,70.24318449717191,70.79553291931457,7239600.0
2014-03-03,80.73,82.0299,80.62,82.0,8359500.0,0.0,1.0,69.67357518683731,70.7954466148736,69.57864030178155,70.76964158702663,8359500.0
2014-03-04,82.89,83.2,82.71,82.87,6367600.0,0.0,1.0,71.53775111156874,71.80529487854409,71.38240311784112,71.52049022337678,6367600.0
2014-03-05,82.91,83.2,82.575,82.91,5069900.0,0.0,1.0,71.5550119997607,71.80529487854409,71.26589212254541,71.5550119997607,5069900.0
2014-03-06,82.78,82.89,82.23,82.41,6168400.0,0.0,1.0,71.44281622651297,71.53775111156874,70.96814180123414,71.12348979496176,6168400.0
2014-03-07,82.61,82.67,82.04,82.55,5287700.0,0.0,1.0,71.29609867688133,71.34788134145721,70.80416336341054,71.24431601230546,5287700.0
2014-03-10,82.44,82.54,81.73,82.18,4139000.0,0.0,1.0,71.1493811272497,71.23568556820949,70.5366195964352,70.92498958075424,4139000.0
2014-03-11,81.69,81.8499,81.05,81.29,4667900.0,0.47,1.0,70.90972466191896,71.048523351764,70.35418268880562,70.56251092872313,4667900.0
2014-03-12,80.73,80.85,80.24,80.56,7048700.0,0.0,1.0,70.07641170224896,70.18057582220771,69.65107487908406,69.92884586564074,7048700.0
2014-03-13,81.06,81.06,78.72,78.8,7665800.0,0.0,1.0,70.36286303213552,70.36286303213552,68.3316626929399,68.40110543957907,7665800.0
2014-03-14,78.82,79.88,78.79,79.38,6739000.0,0.0,1.0,68.41846612623885,69.33858251920782,68.39242509624918,68.90456535271302,6739000.0
2014-03-17,79.57,80.185,79.25,79.58,5547600.0,0.0,1.0,69.06949187598104,69.60333299076964,68.79172088942438,69.07817221931094,5547600.0
2014-03-18,79.65,80.56,79.62,79.82,5032600.0,0.0,1.0,69.13893462262023,69.92884586564074,69.11289359263053,69.28650045922844,5032600.0
2014-03-19,79.97,80.485,79.4,79.75,6568400.0,0.0,1.0,69.41670560917687,69.86374329066652,68.92192603937282,69.22573805591917,6568400.0
2014-03-20,79.71,80.24,79.47,80.09,5097800.0,0.0,1.0,69.19101668259958,69.65107487908406,68.98268844268209,69.52086972913564,5097800.0
2014-03-21,80.78,81.9,80.25,80.42,10086100.0,0.0,1.0,70.11981341889845,71.09201187184678,69.65975522241396,69.8073210590222,10086100.0
2014-03-24,80.41,80.46,79.2,79.66,7574200.0,0.0,1.0,69.7986407156923,69.84204243234177,68.7483191727749,69.14761496595011,7574200.0
2014-03-25,80.05,80.09,79.1599,79.47,5375500.0,0.0,1.0,69.48614835581604,69.52086972913564,68.71351099602201,68.98268844268209,5375500.0
2014-03-26,79.49,79.78,78.7,78.87,6364600.0,0.0,1.0,69.00004912934187,69.25177908590886,68.31430200628012,68.46186784288834,6364600.0
2014-03-27,78.63,79.02,78.37,78.68,5803300.0,0.0,1.0,68.25353960297083,68.59207299283678,68.02785067639356,68.29694131962033,5803300.0
2014-03-28,78.92,79.5,78.49,78.72,5132700.0,0.0,1.0,68.50526955953782,69.00872947267177,68.1320147963523,68.3316626929399,5132700.0
2014-03-31,79.21,79.33,78.84,79.13,5736200.0,0.0,1.0,68.7569995161048,68.86116363606355,68.43582681289865,68.68755676946563,5736200.0
2014-04-01,79.24,80.29,79.24,79.38,6697600.0,0.0,1.0,68.78304054609448,69.69447659573355,68.78304054609448,68.90456535271302,6697600.0
2014-04-02,79.54,80.76,79.485,79.95,6611700.0,0.0,1.0,69.04345084599137,70.10245273223866,68.99570895767694,69.39934492251709,6611700.0
2014-04-03,79.95,80.02,78.98,79.4,5505400.0,0.0,1.0,69.39934492251709,69.46010732582636,68.55735161951719,68.92192603937282,5505400.0
2014-04-04,79.64,79.7,78.49,78.72,6422000.0,0.0,1.0,69.13025427929031,69.1823363392697,68.1320147963523,68.3316626929399,6422000.0
2014-04-07,78.69,78.69,77.03,77.13,11121300.0,0.0,1.0,68.30562166295022,68.30562166295022,66.86468467018751,66.95148810348647,11121300.0
2014-04-08,76.91,77.44,76.42,77.11,7371000.0,0.0,1.0,66.76052055022876,67.22057874671323,66.33518372706386,66.93412741682667,7371000.0
2014-04-09,77.24,77.93,77.14,77.76,8027600.0,0.0,1.0,67.04697188011532,67.64591556987814,66.96016844681637,67.4983497332699,8027600.0
2014-04-10,77.62,78.22,76.7,76.78,6201500.0,0.0,1.0,67.37682492665137,67.89764552644512,66.57823334030095,66.64767608694011,6201500.0
2014-04-11,76.62,77.06,75.65,75.7,8399100.0,0.0,1.0,66.50879059366179,66.8907257001772,65.66679729066189,65.71019900731137,8399100.0
2014-04-14,76.3,76.86,75.51,75.97,8677200.0,0.0,1.0,66.23101960710511,66.71711883357928,65.54527248404335,65.94456827721855,8677200.0
2014-04-15,76.29,76.4,74.61,75.89,7022900.0,0.0,1.0,66.22233926377523,66.31782304040408,64.76404158435273,65.87512553057938,7022900.0
2014-04-16,76.42,76.58,75.8,76.58,6104700.0,0.0,1.0,66.33518372706386,66.4740692203422,65.79700244061033,66.4740692203422,6104700.0
2014-04-17,76.26,77.68,75.91,77.09,6875600.0,0.0,1.0,66.19629823378554,67.42890698663075,65.89248621723918,66.91676673016688,6875600.0
2014-04-21,78.35,78.35,77.67,77.96,6253300.0,0.0,1.0,68.01048998973376,68.01048998973376,67.42022664330085,67.67195659986781,6253300.0
2014-04-22,78.74,80.23,78.63,79.67,11188400.0,0.0,1.0,68.34902337959969,69.64239453575418,68.25353960297083,69.15629530928001,11188400.0
2014-04-23,79.87,80.05,78.4401,78.52,7497000.0,0.0,1.0,69.32990217587793,69.48614835581604,68.08869988313612,68.15805582634198,7497000.0
2014-04-24,78.97,79.81,78.72,79.77,7271600.0,0.0,1.0,68.54867127618729,69.27782011589855,68.3316626929399,69.24309874257897,7271600.0
2014-04-25,79.41,79.7,79.03,79.38,6381400.0,0.0,1.0,68.9306063827027,69.1823363392697,68.60075333616668,68.90456535271302,6381400.0
2014-04-28,79.53,81.15,79.33,80.17,14562400.0,0.0,1.0,69.03477050266146,70.44098612210459,68.86116363606355,69.5903124757748,14562400.0
2014-04-29,80.32,80.32,79.52,79.52,5146500.0,0.0,1.0,69.72051762572323,69.72051762572323,69.02609015933156,69.02609015933156,5146500.0
2014-04-30,79.74,79.74,78.73,79.51,8524700.0,0.0,1.0,69.21705771258927,69.21705771258927,68.3403430362698,69.01740981600167,8524700.0
2014-05-01,79.51,79.65,78.95,79.33,3936700.0,0.0,1.0,69.01740981600167,69.13893462262023,68.53131058952751,68.86116363606355,3936700.0
2014-05-02,79.32,80.16,79.155,79.4,3738400.0,0.0,1.0,68.85248329273365,69.5816321324449,68.70925762779038,68.92192603937282,3738400.0
2014-05-05,79.04,79.18,78.56,78.69,3521000.0,0.0,1.0,68.60943367949658,68.73095848611511,68.19277719966158,68.30562166295022,3521000.0
2014-05-06,78.64,78.755,77.35,77.42,6475800.0,0.0,1.0,68.26221994630073,68.36204389459454,67.14245565674418,67.20321806005344,6475800.0
2014-05-07,77.85,77.96,76.52,77.08,5378600.0,0.0,1.0,67.57647282323896,67.67195659986781,66.42198716036282,66.90808638683698,5378600.0
2014-05-08,76.94,77.73,76.66,77.05,5485100.0,0.0,1.0,66.78656158021845,67.47230870328022,66.54351196698136,66.8820453568473,5485100.0
2014-05-09,77.06,77.75,76.81,77.71,4345800.0,0.0,1.0,66.8907257001772,67.48966938994,66.67371711692981,67.45494801662042,4345800.0
2014-05-12,77.82,78.44,77.7506,78.27,4324200.0,0.0,1.0,67.55043179324927,68.08861307970282,67.49019021053981,67.94104724309459,4324200.0
2014-05-13,78.36,78.675,77.04,77.27,5455500.0,0.0,1.0,68.01917033306366,68.29260114795537,66.87336501351741,67.073012910105,5455500.0
2014-05-14,77.33,77.37,76.17,76.31,6870000.0,0.0,1.0,67.12509497008438,67.15981634340397,66.11817514381647,66.23969995043501,6870000.0
2014-05-15,76.05,76.29,75.32,76.24,6304700.0,0.0,1.0,66.01401102385772,66.22233926377523,65.38034596077532,66.17893754712574,6304700.0
2014-05-16,76.79,77.37,76.6576,77.36,7039400.0,0.0,1.0,66.65635643027001,67.15981634340397,66.54142868458219,67.15113600007408,7039400.0
2014-05-19,76.58,77.07,76.37,76.5,7733800.0,0.0,1.0,66.4740692203422,66.89940604350708,66.2917820104144,66.40462647370303,7733800.0
2014-05-20,77.92,78.82,77.4,77.96,15432200.0,0.0,1.0,67.63723522654824,68.41846612623885,67.18585737339366,67.67195659986781,15432200.0
2014-05-21,78.25,78.51,77.75,78.08,6693900.0,0.0,1.0,67.9236865564348,68.1493754830121,67.48966938994,67.77612071982657,6693900.0
2014-05-22,77.76,79.05,77.76,78.78,5265900.0,0.0,1.0,67.4983497332699,68.61811402282646,67.4983497332699,68.38374475291928,5265900.0
2014-05-23,78.77,79.4,78.51,79.18,5003100.0,0.0,1.0,68.37506440958938,68.92192603937282,68.1493754830121,68.73095848611511,5003100.0
2014-05-27,79.38,80.0,79.3,79.69,4760600.0,0.0,1.0,68.90456535271302,69.44274663916657,68.83512260607385,69.1736559959398,4760600.0
