Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
8/8/2014,81.07,82.46,80.88,82.43,7226500,0,1,70.78154245,71.99513988,70.61565503,71.96894713,7226500
8/11/2014,82.61,83.07,82.5,82.88,3952000,0,1,72.12610364,72.52772581,72.03006355,72.36183839,3952000
8/12/2014,82.75,83.09,82.68,82.92,3657100,0,1,72.24833647,72.54518764,72.18722005,72.39676206,3657100
8/13/2014,82.98,83.385,82.74,83.12,4498700,0,1,72.44914756,72.80274969,72.23960556,72.57138039,4498700
8/14/2014,83.09,83.965,82.74,83.86,4923000,0,1,72.54518764,73.30914286,72.23960556,73.21746824,4923000
8/15/2014,84.035,84.09,82.845,83.69,5383500,0,1,73.37025928,73.41827932,72.33128018,73.06904265,5383500
8/18/2014,84.21,84.62,83.293,83.59,9475300,0,1,73.52305032,73.88101791,72.72242525,72.98173348,9475300
8/19/2014,86.9,88.99,86.57,88.23,18244600,0,1,75.87166694,77.69642855,75.58354669,77.03287888,18244600
8/20/2014,88.17,91.07,88.08,90.75,13394200,0,1,76.98049337,79.51245924,76.90191512,79.23306991,13394200
8/21/2014,90.68,91.808,90.67,91.15,8315900,0,1,79.17195349,80.1568009,79.16322257,79.58230658,8315900
8/22/2014,90.74,91.33,90.65,91.03,6939200,0,1,79.22433899,79.73946308,79.14576074,79.47753558,6939200
8/25/2014,91.25,91.82,90.95,91.2,7328700,0,1,79.66961575,80.167278,79.40768824,79.62596116,7328700
8/26/2014,90.98,91.83,90.9,91.63,5396400,0,1,79.43388099,80.17600892,79.36403366,80.00139059,5396400
8/27/2014,91.68,91.96,91.311,91.87,4320200,0,1,80.04504517,80.28951084,79.72287434,80.21093259,4320200
8/28/2014,91.4,92.73,91.27,92.51,7575700,0,1,79.8005795,80.96179143,79.68707758,80.76971126,7575700
8/29/2014,92.74,93.52,92.61,93.5,7672200,0,1,80.97052235,81.65153386,80.85702043,81.63407203,7672200
9/2/2014,93.04,93.31,89.85,91.15,20753200,0.47,1,81.65131164,81.88826192,78.85178795,79.99265967,20753200
9/3/2014,91.11,91.31,88.98,89,15410400,0,1,79.95755592,80.13307465,78.08828148,78.10583336,15410400
9/4/2014,89,90.75,89,89.93,8452200,0,1,78.10583336,79.64162222,78.10583336,78.92199544,8452200
9/5/2014,89.66,91.64,89.2809,91.61,7746400,0,1,78.68504515,80.42268055,78.35234941,80.39635274,7746400
9/8/2014,91.38,91.78,90.57,90.82,4885900,0,1,80.1945062,80.54554366,79.48365536,79.70305377,4885900
9/9/2014,90.21,90.33,88.775,88.93,8103000,0,1,79.16772165,79.27303289,77.90837479,78.0444018,8103000
9/10/2014,88.66,89.4,88.33,89.25,6245400,0,1,77.80745152,78.45687081,77.51784562,78.32523177,6245400
9/11/2014,89.07,89.42,88.62,89.22,4537800,0,1,78.16726491,78.47442268,77.77234778,78.29890396,4537800
9/12/2014,89.38,89.5,88.46,88.84,4593700,0,1,78.43931894,78.54463017,77.6319328,77.96541838,4593700
9/15/2014,89.18,89.54,88.6,89.38,3935000,0,1,78.26380021,78.57973392,77.7547959,78.43931894,3935000
9/16/2014,89.27,90.74,88.53,90.27,5045100,0,1,78.34278364,79.63284628,77.69336435,79.22037727,5045100
9/17/2014,90.63,91.54,89.94,91.22,7068800,0,1,79.53631098,80.33492119,78.93077137,80.05409122,7068800
9/18/2014,91.83,92.44,91.2,92.09,6025100,0,1,80.58942334,81.12475546,80.03653935,80.81759768,6025100
9/19/2014,92.85,93.75,92.2,92.34,12498800,0,1,81.48456884,82.27440311,80.91413298,81.03699609,12498800
9/22/2014,91.98,92.42,91.68,91.89,5206670,0,1,80.72106238,81.10720358,80.45778429,80.64207896,5206670
9/23/2014,91.79,92.22,91.45,91.49,5821024,0,1,80.55431959,80.93168486,80.25593776,80.2910415,5821024
9/24/2014,91.68,93.11,91.3501,93.02,6379689,0,1,80.45778429,81.71274319,80.16826615,81.63375976,6379689
9/25/2014,92.8,93,91.55,91.9,4934711,0,1,81.44068916,81.61620789,80.34369712,80.65085489,4934711
9/26/2014,92.29,93,91.8,92.84,4572090,0,1,80.99311641,81.61620789,80.56309553,81.47579291,4572090
9/29/2014,92.37,93.17,91.95,92.88,3894623,0,1,81.0633239,81.76539881,80.69473457,81.51089665,3894623
9/30/2014,93.03,93.21,91.4,91.74,6774201,0,1,81.6425357,81.80050255,80.21205808,80.51043991,6774201
10/1/2014,92.14,92.34,90.92,91.02,5970715,0,1,80.86147737,81.03699609,79.79081313,79.8785725,5970715
10/2/2014,91.31,92.46,91.07,92.24,5991202,0,1,80.13307465,81.14230733,79.92245218,80.94923673,5991202
10/3/2014,92.52,93.68,92.335,93.54,6200290,0,1,81.19496295,82.21297156,81.03260812,82.09010845,6200290
10/6/2014,93.72,94.25,93.06,93.26,4952151,0,1,82.24807531,82.71319993,81.66886351,81.84438223,4952151
10/7/2014,93.04,93.56,92.44,92.47,5030738,0,1,81.65131164,82.10766032,81.12475546,81.15108326,5030738
10/8/2014,92.57,94.16,92.24,94.09,6619266,0,1,81.23884263,82.6342165,80.94923673,82.57278495,6619266
10/9/2014,93.91,94.79,93.02,93.07,6674794,0,1,82.4148181,83.18710049,81.63375976,81.67763944,6674794
10/10/2014,93.23,93.86,92.54,92.55,6349941,0,1,81.81805443,82.37093841,81.21251482,81.22129075,6349941
10/13/2014,92.88,92.94,90.4313,90.6,7378868,0,1,81.51089665,81.56355227,79.36193312,79.50998317,7378868
10/14/2014,90.37,90.53,88.52,90.1,9711348,0,1,79.30813663,79.44855162,77.68458841,79.07118635,9711348
10/15/2014,88.09,89.17,86.62,87.85,12993637,0,1,77.30722315,78.25502427,76.01716051,77.09660068,12993637
10/16/2014,86.35,89.72,86.35,88.88,7147594,0,1,75.78021023,78.73770077,75.78021023,78.00052212,7147594
10/17/2014,89.3,91.12,89.05,90.24,7013765,0,1,78.36911145,79.96633186,78.14971304,79.19404946,7013765
10/20/2014,89.87,92.07,89.77,91.85,5614477,0,1,78.86933982,80.80004581,78.78158045,80.60697521,5614477
10/21/2014,92.53,94.37,92.12,94.2,6610844,0,1,81.20373888,82.81851117,80.84392549,82.66932025,6610844
10/22/2014,94.3,94.99,93.24,93.34,5912508,0,1,82.75707961,83.36261922,81.82683036,81.91458973,5912508
10/23/2014,94.5,95.52,94.44,94.8,5926297,0,1,82.93259834,83.82774385,82.87994272,83.19587643,5926297
10/24/2014,94.6,95.189,94.13,94.99,4825237,0,1,83.0203577,83.53726035,82.6078887,83.36261922,4825237
10/27/2014,94.96,95.68,94.71,95.47,4465121,0,1,83.33629141,83.96815883,83.116893,83.78386416,4465121
10/28/2014,95.91,96.6,95.5,96.59,5261206,0,1,84.17000536,84.77554497,83.81019197,84.76676903,5261206
10/29/2014,96.62,97.2537,95.8006,96.42,4275440,0,1,84.79309684,85.34922793,84.07399662,84.61757812,4275440
10/30/2014,96.12,97.8,96.03,97.52,4114578,0,1,84.35430003,85.82865733,84.2753166,85.58293111,4114578
10/31/2014,98.78,99.257,97.33,97.52,6336392,0,1,86.68869909,87.10731125,85.41618832,85.58293111,6336392
11/3/2014,96.81,96.83,95.975,96.09,7614158,0,1,84.95983963,84.97739151,84.22704895,84.32797222,7614158
11/4/2014,96.06,96.18,95.19,95.96,5349563,0,1,84.30164441,84.40695564,83.53813795,84.21388504,5349563
11/5/2014,96.59,96.85,95.15,95.78,5002514,0,1,84.76676903,84.99494338,83.5030342,84.05591819,5002514
11/6/2014,96.35,97.51,96.01,97.29,4016028,0,1,84.55614656,85.57415518,84.25776473,85.38108458,4016028
11/7/2014,97.17,97.75,96.6925,97.65,3429560,0,1,85.27577334,85.78477765,84.85672238,85.69701828,3429560
11/10/2014,97.64,98.17,97,98.16,3662160,0,1,85.68824235,86.15336697,85.12658242,86.14459104,3662160
11/11/2014,98.46,98.75,97.88,98.14,3819301,0,1,86.40786913,86.66237128,85.89886482,86.12703916,3819301
11/12/2014,98.3,98.7,97.61,98.49,4629393,0,1,86.26745415,86.6184916,85.66191454,86.43419694,4629393
11/13/2014,98.9,99.36,98.34,99,3182816,0,1,86.79401033,87.1977034,86.30255789,86.88176969,3182816
11/14/2014,98.9,99,98.02,98.24,4082879,0,1,86.79401033,86.88176969,86.02172793,86.21479853,4082879
11/17/2014,98.17,98.945,97.8,98.03,8575645,0,1,86.15336697,86.83350204,85.82865733,86.03050387,8575645
11/18/2014,97.15,97.71,86.78,95.98,10387062,0,1,85.25822147,85.7496739,76.15757549,84.23143692,10387062
11/19/2014,96.55,97.31,96,96.7,6830710,0,1,84.73166529,85.39863645,84.24898879,84.86330433,6830710
11/20/2014,96.08,97.97,96.02,97.57,4958379,0,1,84.31919628,85.97784825,84.26654066,85.62681079,4958379
11/21/2014,98.98,99.1,97.82,98.28,6804741,0,1,86.86421782,86.96952905,85.8462092,86.24990227,6804741
11/24/2014,98.68,98.9,98.22,98.4,5043636,0,1,86.60093973,86.79401033,86.19724666,86.35521351,5043636
11/25/2014,98.64,98.87,96.41,97.01,7991953,0,1,86.56583598,86.76768252,84.60880218,85.13535836,7991953
11/26/2014,97.06,97.71,97.01,97.7,4338093,0,1,85.17923804,85.7496739,85.13535836,85.74089797,4338093
11/28/2014,98.06,99.8,98,99.4,3305799,0,1,86.05683167,87.5838446,86.00417606,87.23280714,3305799
12/1/2014,99.49,99.61,98.31,98.88,4393689,0,1,87.31179057,87.41710181,86.27623008,86.77645845,4393689
12/2/2014,98.62,99,97.99,98.16,4677714,0.47,1,86.96268604,87.29776838,86.40715479,86.55706004,4677714
12/3/2014,98.1,98.7399,98.04,98.59,4358974,0,1,86.50415231,87.06841334,86.45124457,86.93623217,4358974
12/4/2014,98.15,99.11,97.78,98.95,5227444,0,1,86.54824209,87.3947659,86.2219777,87.2536786,5227444
12/5/2014,98.77,99.68,98.66,99.64,4649088,0,1,87.09495539,87.89738942,86.99795787,87.86211759,4649088
12/8/2014,99.71,100.95,99.66,100.43,6624334,0,1,87.92384329,89.01726988,87.87975351,88.55873615,6624334
12/9/2014,99.69,99.98,98.5856,99.64,5280581,0,1,87.90620737,88.16192811,86.93235227,87.86211759,5280581
12/10/2014,99.36,100.23,98.82,98.94,5356939,0,1,87.61521481,88.38237702,87.13904517,87.24486064,5356939
12/11/2014,99.28,101.4,99.15,100.27,6863672,0,1,87.54467116,89.41407792,87.43003773,88.41764885,6863672
12/12/2014,99.69,101.25,99.39,99.78,5985138,0,1,87.90620737,89.28180857,87.64166868,87.98556898,5985138
12/15/2014,100.01,101.24,99.29,100.05,5488342,0,1,88.18838198,89.27299062,87.55348912,88.2236538,5488342
12/16/2014,99.38,100.232,96.99,97.06,7831429,0,1,87.63285073,88.38414061,85.52535915,85.58708484,7831429
12/17/2014,97.59,99.14,97.09,98.94,6096377,0,1,86.05443653,87.42121977,85.61353871,87.24486064,6096377
12/18/2014,100.34,100.69,99.3,100.67,6593517,0,1,88.47937454,88.78800301,87.56230707,88.7703671,6593517
12/19/2014,100.92,102,100.81,101.93,12500604,0,1,88.99081601,89.9431553,88.89381849,89.88142961,12500604
12/22/2014,102.25,103.57,102.23,103.5,5418865,0,1,90.16360421,91.32757446,90.1459683,91.26584876,5418865
12/23/2014,103.66,104.2,103.32,103.76,4067739,0,1,91.40693607,91.88310571,91.10712555,91.49511563,4067739
12/24/2014,104.05,104.3792,103.56,103.56,1819047,0,1,91.75083637,92.04112349,91.3187565,91.3187565,1819047
12/26/2014,103.98,104.3202,103.48,103.75,2594855,0,1,91.68911067,91.98909755,91.24821285,91.48629767,2594855
12/29/2014,103.58,104.8,103.261,104.53,3492708,0,1,91.33639241,92.4121831,91.05509961,92.17409827,3492708
12/30/2014,104.44,104.74,103.85,104.27,2927755,0,1,92.09473667,92.35927536,91.57447724,91.94483141,2927755
12/31/2014,104.75,106.02,104.56,104.97,5821631,0,1,92.36809331,93.48797378,92.20055214,92.56208835,5821631
1/2/2015,105.16,105.6548,102.67,103.43,4324850,0,1,92.72962953,93.16594201,90.53395838,91.20412307,4324850
1/5/2015,102.78,102.78,100.79,101.26,5881379,0,1,90.6309559,90.6309559,88.87618258,89.29062653,5881379
1/6/2015,102.07,102.07,100.34,100.95,4913039,0,1,90.004881,90.004881,88.47937454,89.01726988,4913039
1/7/2015,102.29,104.47,101.995,104.41,5089936,0,1,90.19887604,92.12119053,89.93874633,92.0682828,5089936
1/8/2015,105.37,106.99,105.02,106.72,6467464,0,1,92.91480661,94.34331555,92.60617814,94.10523073,6467464
1/9/2015,106.88,106.88,104.82,104.89,5701822,0,1,94.24631803,94.24631803,92.42981901,92.4915447,5701822
1/12/2015,105.17,105.29,104.06,104.42,4992830,0,1,92.73844748,92.84426296,91.75965432,92.07710075,4992830
1/13/2015,105.41,106.04,103.15,103.73,5395001,0,1,92.95007844,93.50560969,90.95722029,91.46866176,5395001
1/14/2015,102.42,103.41,101.88,102.64,5384438,0,1,90.31350947,91.18648716,89.83733983,90.50750451,5384438
1/15/2015,103.32,103.65,100.82,101.01,6894339,0,1,91.10712555,91.39811811,88.90263645,89.07017762,6894339
1/16/2015,100.86,104.31,100.24,104.12,6403841,0,1,88.93790827,91.98010323,88.39119498,91.81256206,6403841
1/20/2015,104.84,104.95,102.35,103.25,5335516,0,1,92.44745492,92.54445244,90.25178378,91.04539985,5335516
1/21/2015,103.05,104.06,102.5,103.53,5899195,0,1,90.86904073,91.75965432,90.38405312,91.29230263,5899195
1/22/2015,104.38,106.31,103.54,106.07,5804132,0,1,92.04182893,93.74369451,91.30112059,93.53206356,5804132
1/23/2015,106.21,106.48,105.31,105.37,4075976,0,1,93.65551495,93.89359977,92.86189887,92.91480661,4075976
1/26/2015,105.36,106.5,105.06,106.36,4191784,0,1,92.90598865,93.91123568,92.64144996,93.78778429,4191784
1/27/2015,104.78,105.8137,104.4,105.16,4606480,0,1,92.39454718,93.30605934,92.05946484,92.72962953,4606480
1/28/2015,105.31,107.43,104.6,104.74,4917308,0,1,92.86189887,94.73130563,92.23582397,92.35927536,4917308
1/29/2015,105.14,107.74,104.51,107.62,6529339,0,1,92.71199361,95.00466228,92.15646236,94.8988468,6529339
1/30/2015,106.36,106.86,104.38,104.42,6998847,0,1,93.78778429,94.22868211,92.04182893,92.07710075,6998847
2/2/2015,104.78,105,101.57,104.43,5012500,0,1,92.39454718,92.58854222,89.56398318,92.08591871,5012500
2/3/2015,104.89,107.32,104.81,107.24,5969829,0,1,92.4915447,94.63430811,92.42100105,94.56376446,5969829
2/4/2015,107.09,109,106.75,108.41,6765343,0,1,94.43149511,96.11572479,94.13168459,95.59546536,6765343
2/5/2015,108.98,109.34,108.15,108.99,4471801,0,1,96.09808887,96.4155353,95.36619849,96.10690683,4471801
2/6/2015,109.28,109.74,108.46,109.04,4223512,0,1,96.36262756,96.76825356,95.63955514,96.15099661,4223512
2/9/2015,108.88,109.46,108.04,108.34,4243688,0,1,96.00990931,96.52135078,95.26920097,95.53373966,4243688
2/10/2015,108.79,110.85,108.66,110.67,5414382,0,1,95.9305477,97.74704672,95.81591427,97.5883235,5414382
2/11/2015,110.6,110.798,109.81,110.31,4553751,0,1,97.52659781,97.70119335,96.82997925,97.27087707,4553751
2/12/2015,110.81,112.2,110.21,112.16,4592234,0,1,97.71177489,98.93747083,97.18269751,98.90219901,4592234
2/13/2015,112.01,112.39,111.3,111.89,5099683,0,1,98.76992966,99.10501201,98.14385476,98.66411419,5099683
2/17/2015,111.69,112.225,110.62,112,6029630,0,1,98.48775506,98.95951572,97.54423372,98.76111171,6029630
2/18/2015,111.6,112.17,111,111.99,3731576,0,1,98.40839345,98.91101696,97.87931607,98.75229375,3731576
2/19/2015,112.01,112.447,110.635,110.94,5910566,0,1,98.76992966,99.15527436,97.55746066,97.82640833,5910566
2/20/2015,110.81,112.25,110.05,112.24,7269410,0,1,97.71177489,98.98156062,97.04161021,98.97274266,7269410
2/23/2015,112.99,113.16,111.8,112.28,5626895,0,1,99.63408939,99.78399465,98.58475258,99.00801448,5626895
2/24/2015,117.5,117.92,115.13,116.75,12775465,0,1,103.6109877,103.9813419,101.5211321,102.949641,12775465
2/25/2015,117.35,117.35,115.85,116.31,7328170,0,1,103.4787184,103.4787184,102.1560249,102.5616509,7328170
2/26/2015,116,116.42,115.2,115.38,5649627,0,1,102.2882943,102.6586484,101.5828578,101.741581,5649627
2/27/2015,115.19,115.67,114.555,114.75,5732581,0,1,101.5740398,101.9973017,101.0140996,101.1860497,5732581
3/2/2015,114.86,117.06,114.86,116.12,5971881,0,1,101.2830472,103.2229976,101.2830472,102.3941097,5971881
3/3/2015,116.11,116.12,114.8,116.07,3784741,0,1,102.3852918,102.3941097,101.2301395,102.35002,3784741
3/4/2015,115.39,115.47,114.25,114.76,3798834,0,1,101.7503989,101.8209426,100.7451519,101.1948677,3798834
3/5/2015,115.23,116.098,115.06,115.91,4089528,0,1,101.6093116,102.3747102,101.4594064,102.2089327,4089528
3/6/2015,115.96,115.96,114,114.45,5169186,0,1,102.2530224,102.2530224,100.524703,100.921511,5169186
3/9/2015,114.38,115.48,114.37,115.25,5351215,0,1,100.8597853,101.8297605,100.8509674,101.6269475,5351215
3/10/2015,113.85,114.34,112.56,112.56,5685032,0.59,1,100.9186555,101.3530002,99.77517669,99.77517669,5685032
3/11/2015,112.68,113.8,112.41,113.07,4356487,0,1,99.88154682,100.8743346,99.64221404,100.2272497,4356487
3/12/2015,113.85,116.46,113.77,116.1,5741991,0,1,100.9186555,103.2322057,100.8477421,102.9130954,5741991
3/13/2015,115.99,116.31,114,114.82,4626884,0,1,102.8155894,103.0992431,101.0516182,101.7784807,4626884
3/16/2015,115.33,116.61,115.32,116.5,4820315,0,1,102.2305537,103.3651684,102.2216896,103.2676624,4820315
3/17/2015,115.45,116.0799,115.14,115.58,3715820,0,1,102.3369239,102.8952784,102.0621344,102.4521582,3715820
3/18/2015,115.41,116.42,113.3101,116.08,4773432,0,1,102.3014671,103.196749,100.4400786,102.895367,4773432
3/19/2015,116.21,116.43,115.07,115.16,3545475,0,1,103.0106013,103.2056132,102.0000851,102.0798627,3545475
3/20/2015,115.55,117.99,115.33,117.49,8445980,0,1,102.4255656,104.5884248,102.2305537,104.145216,8445980
3/23/2015,117.04,117.75,116.07,116.07,4094988,0,1,103.746328,104.3756846,102.8865028,102.8865028,4094988
3/24/2015,116.2,117.83,116.04,116.15,4026566,0,1,103.0017371,104.446598,102.8599103,102.9574162,4026566
3/25/2015,115.96,116.61,113.64,113.68,4724545,0,1,102.7889969,103.3651684,100.7325078,100.7679645,4724545
3/26/2015,113.36,113.43,111.58,112.37,5409493,0,1,100.4843109,100.5463601,98.90648734,99.60675733,5409493
3/27/2015,112.08,114.23,112,113.86,3878955,0,1,99.34969619,101.2554943,99.27878278,100.9275197,3878955
3/30/2015,114.96,116.05,114.53,114.63,3965431,0,1,101.9025792,102.8687745,101.5214196,101.6100613,3965431
3/31/2015,113.7,115.37,113.55,113.61,4127794,0,1,100.7856929,102.2660104,100.6527302,100.7059153,4127794
4/1/2015,113.88,114,112.43,113.13,4737737,0,1,100.9452481,101.0516182,99.65994239,100.2804348,4737737
4/2/2015,112.61,114.92,112.52,114.54,4065097,0,1,99.81949758,101.8671225,99.73971998,101.5302837,4065097
4/6/2015,113.45,115.55,113.41,114.95,3249993,0,1,100.5640884,102.4255656,100.5286317,101.893715,3249993
4/7/2015,114.83,115.79,114.23,114.3,3189204,0,1,101.7873449,102.6383059,101.2554943,101.3175435,3189204
4/8/2015,113.97,115.81,113.83,115.59,3753476,0,1,101.0250257,102.6560342,100.9009272,102.4610223,3753476
4/9/2015,115.46,116.2446,114.14,114.57,4673843,0,1,102.345788,103.0412714,101.1757167,101.5568763,4673843
4/10/2015,114.47,115.65,114.42,115.24,3658058,0,1,101.4682345,102.5142074,101.4239136,102.1507761,3658058
4/13/2015,114.96,115.43,114.35,114.44,2981956,0,1,101.9025792,102.3191955,101.3618644,101.441642,2981956
4/14/2015,114.2,114.98,113.11,114.05,4072474,0,1,101.2289017,101.9203075,100.2627064,101.0959391,4072474
4/15/2015,114.58,115.21,113.38,113.45,4210990,0,1,101.5657405,102.1241836,100.5020392,100.5640884,4210990
4/16/2015,113.34,113.99,113.02,113.37,4013015,0,1,100.4665825,101.042754,100.1829288,100.493175,4013015
4/17/2015,112.91,113.11,111.7701,112.1,6244371,0,1,100.0854229,100.2627064,99.07499535,99.36742455,6244371
4/20/2015,113,113.69,112.68,112.86,4397308,0,1,100.1652005,100.7768287,99.88154682,100.041102,4397308
4/21/2015,113.5,113.98,112.5,113.17,3899843,0,1,100.6084093,101.0338898,99.72199163,100.3158915,3899843
4/22/2015,113.2,113.31,112.19,112.99,4065277,0,1,100.342484,100.43999,99.44720214,100.1563363,4065277
4/23/2015,112.74,114.51,112.56,113.96,3945310,0,1,99.93473188,101.5036912,99.77517669,101.0161615,3945310
4/24/2015,113.88,114.04,112.9,113.7,2879124,0,1,100.9452481,101.0870749,100.0765587,100.7856929,2879124
4/27/2015,114.05,114.11,111.28,111.39,5617518,0,1,101.0959391,101.1491241,98.64056203,98.73806798,5617518
4/28/2015,110.9,111.77,110.05,110.58,5743264,0,1,98.3037233,99.07490671,97.55026826,98.02006964,5743264
4/29/2015,110.17,110.31,108.07,108.71,7231417,0,1,97.65663838,97.78073686,95.7951612,96.36246853,7231417
4/30/2015,108.56,109.21,106.62,106.98,9041410,0,1,96.22950588,96.80567739,94.50985553,94.82896591,9041410
5/1/2015,106.98,109.79,106.85,109.55,6696926,0,1,94.82896591,97.31979965,94.71373161,97.1070594,6696926
5/4/2015,109.94,110.4497,109.32,110.06,3366690,0,1,97.45276231,97.90456941,96.90318333,97.55913243,3366690
5/5/2015,109.2,109.88,107.98,108.06,4164209,0,1,96.79681321,97.39957725,95.71538361,95.78629703,4164209
5/6/2015,108.2,108.91,107.2401,108.31,3996633,0,1,95.91039551,96.53975207,95.05952315,96.00790145,3996633
5/7/2015,108.4,110.7199,108.25,110.04,5399940,0,1,96.08767905,98.14407948,95.95471639,97.54140408,5399940
5/8/2015,112.4,113.4825,112.11,112.47,6435306,0,1,99.63334986,100.592897,99.37628873,99.6953991,6435306
5/11/2015,112.24,112.91,111.81,111.9,3724256,0,1,99.49152303,100.0854229,99.11036341,99.19014101,3724256
5/12/2015,111.12,112.82,110.83,112.52,4053424,0,1,98.4987352,100.0056453,98.24167407,99.73971998,4053424
5/13/2015,112.92,112.95,111.1,111.19,4340651,0,1,100.0942871,100.1208796,98.48100685,98.56078444,4340651
5/14/2015,112.05,112.22,110.83,111.94,3815583,0,1,99.32310366,99.47379467,98.24167407,99.22559772,3815583
5/15/2015,111.92,113.4,111.82,113.35,4573411,0,1,99.20786936,100.5197676,99.11922759,100.4754467,4573411
5/18/2015,113.87,114.6,113.16,114.33,6861935,0,1,100.9363839,101.5834688,100.3070273,101.344136,6861935
5/19/2015,116.12,116.48,112.34,112.34,11133206,0,1,102.9308237,103.2499341,99.5801648,99.5801648,11133206
5/20/2015,112.19,112.89,111.22,112.1,7004396,0,1,99.44720214,100.0676945,98.58737697,99.36742455,7004396
5/21/2015,111.98,112.3299,111.62,112.01,4238135,0,1,99.26105442,99.57121198,98.94194405,99.28764696,4238135
5/22/2015,111.87,112.53,111.46,112.16,3693959,0,1,99.16354848,99.74858416,98.80011722,99.42060961,3693959
5/26/2015,112,112.18,110.69,110.93,4609621,0,1,99.27878278,99.43833796,98.11757559,98.33031584,4609621
5/27/2015,111.04,112.53,110.81,112.16,4147765,0,1,98.42782178,99.74858416,98.22394571,99.42060961,4147765
5/28/2015,111.91,112.7,111.86,112.19,2806141,0,1,99.19900518,99.89927517,99.1546843,99.44720214,2806141
5/29/2015,111.84,112.59,111.37,111.42,5310612,0,1,99.13695595,99.80176922,98.72033962,98.76466051,5310612
6/1/2015,111.97,112.34,111.25,111.67,5114792,0,1,99.25219025,99.5801648,98.6139695,98.98626494,5114792
6/2/2015,110.75,112.18,110.64,111.59,6088050,0.59,1,98.68981028,99.96408955,98.5917888,99.43833796,6088050
6/3/2015,111.72,113.48,111.45,113.16,6337980,0,1,99.55418153,101.1225252,99.31358335,100.8373718,6337980
6/4/2015,112.52,113.16,111.1745,111.46,4328576,0,1,100.267065,100.8373718,99.06808409,99.3224944,4328576
6/5/2015,111.34,111.36,110.27,110.37,4505390,0,1,99.21556187,99.23338396,98.26208018,98.35119062,4505390
6/8/2015,110.14,110.81,109.83,109.93,3449728,0,1,98.14623661,98.74327655,97.86999425,97.95910469,3449728
6/9/2015,109.79,110.25,109.03,109.53,3658994,0,1,97.83435008,98.24425809,97.15711075,97.60266294,3658994
6/10/2015,109.9,111.19,109.39,110.98,3967931,0,1,97.93237156,99.08189621,97.47790832,98.89476429,3967931
6/11/2015,111,112.33,111,111.29,3642764,0,1,98.91258638,100.0977552,98.91258638,99.17100665,3642764
6/12/2015,110.89,111.59,110.415,110.6,4301864,0,1,98.8145649,99.43833796,98.39129032,98.55614463,4301864
6/15/2015,110.23,110.455,109.55,110.01,3965178,0,1,98.22643601,98.42693449,97.62048503,98.03039304,3965178
6/16/2015,109.9,110.45,109.75,110.23,3466563,0,1,97.93237156,98.42247897,97.7987059,98.22643601,3466563
6/17/2015,110.73,111.29,109.96,110.47,5722179,0,1,98.6719882,99.17100665,97.98583782,98.44030106,5722179
6/18/2015,111.06,112.3,110.76,111.85,7222290,0,1,98.96605264,100.0710221,98.69872133,99.6700251,7222290
6/19/2015,111.64,113.3,111.44,112.43,9255075,0,1,99.48289318,100.9621265,99.30467231,100.1868656,9255075
6/22/2015,112.93,113.62,112.78,113.07,3190171,0,1,100.6324178,101.2472799,100.4987522,100.7571724,3190171
6/23/2015,113.24,113.59,112.93,113.18,3075864,0,1,100.9086602,101.2205467,100.6324178,100.8551939,3075864
6/24/2015,112.94,113.68,112.35,112.35,3716056,0,1,100.6413289,101.3007461,100.1155773,100.1155773,3716056
6/25/2015,113.24,113.71,112.24,112.24,4467082,0,1,100.9086602,101.3274793,100.0175558,100.0175558,4467082
6/26/2015,112.77,113.34,112.23,112.6,4208527,0,1,100.4898411,100.9977706,100.0086448,100.3383534,4208527
6/29/2015,111.56,112.32,110.46,110.54,5187330,0,1,99.41160483,100.0888442,98.43139001,98.50267836,5187330
6/30/2015,111.15,111.76,110.59,111.13,5938810,0,1,99.04625204,99.58982571,98.54723358,99.02842995,5938810
7/1/2015,112.45,112.81,111.47,112.07,4216233,0,1,100.2046877,100.5254853,99.33140544,99.86606807,4216233
7/2/2015,112.58,112.75,111.1,111.49,3845043,0,1,100.3205313,100.472019,99.00169682,99.34922753,3845043
7/6/2015,110.27,111.93,110.17,111.32,3864664,0,1,98.26208018,99.74131345,98.17296974,99.19773978,3864664
7/7/2015,111.72,112.6399,110.7,112.4,5515757,0,1,99.55418153,100.3739085,98.64525506,100.1601325,5515757
7/8/2015,111.72,112.46,110.8,111,3794058,0,1,99.55418153,100.2135988,98.7343655,98.91258638,3794058
7/9/2015,112.32,112.59,111.2,111.38,3643735,0,1,100.0888442,100.3294423,99.09080726,99.25120604,3643735
7/10/2015,112.67,113.48,112.09,113.1,4631403,0,1,100.4007307,101.1225252,99.88389016,100.7839056,4631403
7/13/2015,114.21,115.02,114.0655,114.9,4171921,0,1,101.7730314,102.494826,101.6442669,102.3878935,4171921
7/14/2015,114.5,115.53,114.39,115.36,3688831,0,1,102.0314517,102.9492892,101.9334302,102.7978015,3688831
7/15/2015,115.42,116.15,115.07,115.58,3365201,0,1,102.8512677,103.5017739,102.5393812,102.9938444,3365201
7/16/2015,115.87,115.91,113.83,114.73,5234834,0,1,103.2522647,103.2879089,101.4344118,102.2364057,5234834
7/17/2015,114.49,115,114,114.47,5497516,0,1,102.0225407,102.4770039,101.5858995,102.0047186,5497516
